ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
836433.BJ,20210120,5.21,5.4,5.21,5.37,5.22,0.15,2.8736,2087.97,1106.353
836675.BJ,20210120,7.08,7.12,6.98,7.12,7.1,0.02,0.2817,2544.13,1798.627
872808.BJ,20210120,48.78,48.78,48.78,48.78,48.88,-0.1,-0.2046,14.0,68.292
873169.BJ,20210120,4.0,4.0,4.0,4.0,4.0,0.0,0.0,18.0,7.2
873527.BJ,20210120,7.99,7.99,6.99,6.99,10.98,-3.99,-36.3388,75.63,55.53
000001.SZ,20210121,22.5,22.8,22.15,22.23,22.47,-0.24,-1.0681,944778.6,2114252.731
000002.SZ,20210121,30.3,30.7,30.02,30.1,30.5,-0.4,-1.3115,875252.61,2650781.806
688488.SH,20210121,20.5,20.95,20.4,20.67,20.6,0.07,0.3398,10684.16,22116.246
688536.SH,20210121,558.0,566.03,531.0,540.0,558.0,-18.0,-3.2258,7924.34,431049.74
688550.SH,20210121,88.26,88.92,86.5,86.88,88.26,-1.38,-1.5636,3908.3,34121.199
688551.SH,20210121,31.27,31.76,30.67,31.2,31.24,-0.04,-0.128,4954.7,15412.777
689009.SH,20210121,85.1,91.91,85.1,88.98,85.02,3.96,4.6577,60148.27,536182.202
836433.BJ,20210121,5.45,5.45,5.37,5.39,5.37,0.02,0.3724,1417.43,765.057
836504.BJ,20210121,6.4,6.4,6.4,6.4,12.6,-6.2,-49.2063,5000.0,3200.0
836675.BJ,20210121,7.14,7.23,7.14,7.19,7.12,0.07,0.9831,6493.98,4673.299
873169.BJ,20210121,4.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,1.2
000001.SZ,20210122,22.23,22.23,21.51,22.03,22.23,-0.2,-0.8997,924434.42,2025834.761
000002.SZ,20210122,29.95,29.95,29.01,29.26,30.1,-0.84,-2.7907,1058090.55,3114137.415
688488.SH,20210122,20.88,21.78,20.67,21.61,20.67,0.94,4.5477,15343.62,32388.494
688536.SH,20210122,544.99,551.0,528.0,541.0,540.0,1.0,0.1852,3832.99,207079.189
688550.SH,20210122,86.51,87.87,85.12,85.82,86.88,-1.06,-1.2201,2875.55,24824.106
688551.SH,20210122,31.16,31.2,30.0,30.02,31.2,-1.18,-3.7821,5679.97,17213.365
689009.SH,20210122,90.47,102.77,89.3,99.1,88.98,10.12,11.3733,63616.98,611470.876
836433.BJ,20210122,5.39,5.49,5.38,5.49,5.39,0.1,1.8553,1958.42,1062.578
836675.BJ,20210122,7.16,7.59,7.07,7.52,7.19,0.33,4.5897,28555.12,21114.107
872808.BJ,20210122,68.0,68.0,52.02,57.9,48.78,9.12,18.6962,163.3,985.77
000001.SZ,20210125,21.72,22.6,21.43,22.49,22.03,0.46,2.0881,1028365.27,2269032.82
000002.SZ,20210125,29.26,29.6,28.56,29.36,29.26,0.1,0.3418,973749.72,2825867.846
688488.SH,20210125,21.5,21.5,20.65,20.72,21.61,-0.89,-4.1185,15319.06,32024.918
688536.SH,20210125,510.0,576.99,477.77,524.06,541.0,-16.94,-3.1312,13578.96,697984.201
688550.SH,20210125,85.08,86.27,83.5,83.63,85.82,-2.19,-2.5519,3564.58,30047.53
688551.SH,20210125,29.91,29.92,28.75,28.9,30.02,-1.12,-3.7308,6017.56,17469.74
689009.SH,20210125,98.11,110.25,98.11,101.8,99.1,2.7,2.7245,48120.99,501826.395
836419.BJ,20210125,14.89,14.89,14.89,14.89,14.89,0.0,0.0,14.0,20.846
836433.BJ,20210125,5.5,5.59,5.49,5.51,5.49,0.02,0.3643,2808.24,1548.909
836675.BJ,20210125,7.61,8.37,7.61,8.31,7.52,0.79,10.5053,56313.66,45236.949
872808.BJ,20210125,58.0,58.01,56.98,56.98,57.9,-0.92,-1.5889,55.0,316.728
873305.BJ,20210125,13.3,13.3,13.3,13.3,13.3,0.0,0.0,3.0,3.99
873527.BJ,20210125,6.0,6.0,6.0,6.0,6.99,-0.99,-14.1631,10.0,6.0
000001.SZ,20210126,22.3,23.32,22.3,22.37,22.49,-0.12,-0.5336,1126720.55,2558575.511
000002.SZ,20210126,29.26,30.15,29.15,29.7,29.36,0.34,1.158,816654.58,2433266.442
688488.SH,20210126,20.7,21.2,20.6,20.72,20.72,0.0,0.0,7798.2,16213.085
688536.SH,20210126,520.0,555.0,507.13,520.79,524.06,-3.27,-0.624,6276.04,336049.727
688550.SH,20210126,83.14,84.51,82.48,82.91,83.63,-0.72,-0.8609,2769.3,23060.546
688551.SH,20210126,28.9,29.76,28.9,29.02,28.9,0.12,0.4152,4381.0,12844.593
689009.SH,20210126,102.0,112.1,97.51,108.3,101.8,6.5,6.3851,48187.46,510275.77
836433.BJ,20210126,5.45,5.5,5.27,5.3,5.51,-0.21,-3.8113,2109.95,1128.217
836675.BJ,20210126,8.49,8.55,7.94,8.3,8.31,-0.01,-0.1203,20255.99,16725.045
872808.BJ,20210126,56.85,56.85,55.16,55.16,56.98,-1.82,-3.1941,8.0,44.973
873169.BJ,20210126,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.8
873527.BJ,20210126,7.0,7.0,5.95,5.95,6.0,-0.05,-0.8333,21.0,12.6
000001.SZ,20210127,22.31,23.47,22.31,23.08,22.37,0.71,3.1739,1294152.72,2976800.955
000002.SZ,20210127,29.69,29.95,29.37,29.4,29.7,-0.3,-1.0101,724302.75,2146772.48
688488.SH,20210127,20.72,21.7,20.35,21.26,20.72,0.54,2.6062,15178.47,32062.789
688536.SH,20210127,537.47,557.0,510.62,527.08,520.79,6.29,1.2078,8052.7,433336.026
688550.SH,20210127,82.91,83.58,80.83,81.1,82.91,-1.81,-2.1831,5157.32,42083.642
688551.SH,20210127,29.35,29.5,28.79,29.18,29.02,0.16,0.5513,4484.86,13091.853
689009.SH,20210127,106.0,112.7,99.03,108.88,108.3,0.58,0.5355,49491.39,529577.002
836433.BJ,20210127,5.3,5.32,5.23,5.26,5.3,-0.04,-0.7547,1200.81,632.363
836675.BJ,20210127,8.25,8.4,7.4,7.5,8.3,-0.8,-9.6386,15633.33,12256.222
872808.BJ,20210127,56.5,56.5,55.02,55.02,55.16,-0.14,-0.2538,6.0,33.456
873527.BJ,20210127,6.95,6.95,6.95,6.95,5.95,1.0,16.8067,1.0,0.695
000001.SZ,20210128,22.78,23.18,22.45,22.81,23.08,-0.27,-1.1698,857476.96,1948881.146
000002.SZ,20210128,29.05,29.07,28.22,28.43,29.4,-0.97,-3.2993,786041.39,2240534.518
688488.SH,20210128,21.08,21.65,20.9,21.38,21.26,0.12,0.5644,9561.78,20410.648
688536.SH,20210128,518.0,525.45,490.8,492.99,527.08,-34.09,-6.4677,6900.95,349618.141
688550.SH,20210128,80.5,82.2,80.01,80.13,81.1,-0.97,-1.1961,4887.97,39412.674
688551.SH,20210128,29.19,29.49,28.89,28.89,29.18,-0.29,-0.9938,2977.54,8703.312
689009.SH,20210128,105.89,107.98,96.22,97.7,108.88,-11.18,-10.2682,48033.07,484298.881
836433.BJ,20210128,5.21,5.26,5.19,5.2,5.26,-0.06,-1.1407,848.96,443.08
836675.BJ,20210128,7.48,7.48,7.2,7.28,7.5,-0.22,-2.9333,7701.32,5596.408
872808.BJ,20210128,53.55,53.55,50.0,52.45,55.02,-2.57,-4.671,71.39,372.277
873169.BJ,20210128,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.8
000001.SZ,20210129,22.81,23.54,22.71,23.09,22.81,0.28,1.2275,1240258.41,2864101.419
000002.SZ,20210129,28.55,28.65,27.57,27.79,28.43,-0.64,-2.2511,963685.43,2691727.578
688488.SH,20210129,21.19,21.59,20.83,21.39,21.38,0.01,0.0468,9258.85,19580.337
688536.SH,20210129,502.22,515.01,481.01,494.6,492.99,1.61,0.3266,6701.68,333653.658
688550.SH,20210129,79.97,81.55,78.79,80.05,80.13,-0.08,-0.0998,4310.43,34456.745
688551.SH,20210129,29.25,29.25,27.74,28.03,28.89,-0.86,-2.9768,6195.51,17489.267
689009.SH,20210129,98.68,103.3,95.31,100.28,97.7,2.58,2.6407,37173.5,371574.825
836419.BJ,20210129,14.89,14.89,14.89,14.89,14.89,0.0,0.0,172.57,256.956
836433.BJ,20210129,5.21,5.41,5.2,5.2,5.2,0.0,0.0,1470.25,769.549
836675.BJ,20210129,7.4,7.59,7.32,7.53,7.28,0.25,3.4341,6681.17,4984.577
872808.BJ,20210129,51.0,52.47,50.0,50.0,52.45,-2.45,-4.6711,107.0,538.149
873527.BJ,20210129,6.0,6.0,6.0,6.0,6.95,-0.95,-13.6691,1.0,0.6
