ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688408.SH,20210702,187.87,194.35,182.0,184.63,189.0,-4.37,-2.3122,7619.14,142204.755
688418.SH,20210702,18.6,18.99,17.93,18.0,18.73,-0.73,-3.8975,11129.54,20300.188
688425.SH,20210702,5.98,5.98,5.78,5.81,6.01,-0.2,-3.3278,858561.82,502234.697
688456.SH,20210702,27.58,29.16,27.27,28.32,27.42,0.9,3.2823,30282.27,86218.108
688466.SH,20210702,22.3,22.48,21.62,21.73,22.05,-0.32,-1.4512,6159.3,13629.059
688468.SH,20210702,22.36,22.82,22.12,22.4,22.39,0.01,0.0447,15601.94,34947.882
688488.SH,20210702,25.8,26.29,24.7,25.63,26.59,-0.96,-3.6104,41909.45,105550.841
688536.SH,20210702,541.33,545.09,514.99,524.98,546.13,-21.15,-3.8727,4587.85,240596.866
688538.SH,20210702,3.76,3.79,3.74,3.75,3.75,0.0,0.0,538418.94,202305.427
688550.SH,20210702,90.88,93.38,90.5,93.04,91.65,1.39,1.5166,4760.18,43903.49
688551.SH,20210702,46.76,47.93,46.21,46.49,47.46,-0.97,-2.0438,11166.18,52326.33
688633.SH,20210702,57.0,59.06,56.01,57.15,57.36,-0.21,-0.3661,17454.57,100539.484
688636.SH,20210702,106.48,123.0,104.8,116.75,102.5,14.25,13.9024,18936.92,222855.041
688639.SH,20210702,48.8,48.8,45.88,46.09,49.5,-3.41,-6.8889,12078.14,56656.711
688655.SH,20210702,19.77,20.36,19.1,19.8,19.75,0.05,0.2532,41278.83,81149.986
689009.SH,20210702,82.01,83.73,78.14,78.34,82.75,-4.41,-5.3293,20731.64,164934.26
836433.BJ,20210702,9.33,9.42,9.23,9.4,9.26,0.14,1.5119,4554.19,4246.598
836675.BJ,20210702,13.55,14.11,13.52,13.72,13.87,-0.15,-1.0815,1239.75,1715.215
871396.BJ,20210702,9.84,9.84,9.52,9.8,9.72,0.08,0.823,129.3,126.7
872808.BJ,20210702,46.5,46.5,46.48,46.5,46.58,-0.08,-0.1717,32.0,148.796
873152.BJ,20210702,5.53,5.57,5.53,5.57,5.0,0.57,11.4,52.12,28.866
000001.SZ,20210705,21.69,22.15,21.09,22.06,21.81,0.25,1.1463,859341.29,1859394.323
000002.SZ,20210705,24.06,24.09,23.55,23.82,24.05,-0.23,-0.9563,605991.53,1437710.035
688408.SH,20210705,183.42,193.48,180.96,189.54,184.63,4.91,2.6594,5474.39,103016.185
688418.SH,20210705,18.0,18.54,18.0,18.5,18.0,0.5,2.7778,7518.35,13812.367
688425.SH,20210705,5.8,5.86,5.72,5.76,5.81,-0.05,-0.8606,561224.1,323910.534
688456.SH,20210705,28.46,30.1,28.17,29.98,28.32,1.66,5.8616,41616.81,122364.735
688466.SH,20210705,21.59,22.54,21.59,22.4,21.73,0.67,3.0833,5574.65,12411.437
688468.SH,20210705,22.4,22.46,21.45,21.68,22.4,-0.72,-3.2143,23526.05,51247.513
688488.SH,20210705,25.6,25.6,24.7,25.08,25.63,-0.55,-2.1459,24217.52,60848.635
688536.SH,20210705,524.98,583.0,520.03,579.0,524.98,54.02,10.2899,6584.29,361316.432
688538.SH,20210705,3.73,3.83,3.73,3.82,3.75,0.07,1.8667,664197.59,251952.149
688550.SH,20210705,93.35,93.43,90.68,91.55,93.04,-1.49,-1.6015,5274.93,48318.668
688551.SH,20210705,46.48,48.49,45.41,47.75,46.49,1.26,2.7103,15945.99,75038.235
688633.SH,20210705,57.15,62.17,56.5,61.86,57.15,4.71,8.2415,31208.21,185410.629
688636.SH,20210705,120.0,125.0,118.0,123.4,116.75,6.65,5.6959,11222.48,136513.529
688639.SH,20210705,45.15,47.1,44.63,45.47,46.09,-0.62,-1.3452,6498.12,29638.089
688655.SH,20210705,19.82,20.28,19.31,20.19,19.8,0.39,1.9697,33986.43,67307.374
689009.SH,20210705,78.0,79.09,76.4,77.69,78.34,-0.65,-0.8297,13809.92,107474.894
836433.BJ,20210705,9.42,9.59,9.35,9.57,9.4,0.17,1.8085,4673.46,4455.918
836675.BJ,20210705,13.53,13.9,13.53,13.77,13.72,0.05,0.3644,1295.54,1780.336
871396.BJ,20210705,9.53,9.84,9.53,9.75,9.8,-0.05,-0.5102,54.2,52.516
872808.BJ,20210705,46.5,46.95,46.0,46.0,46.5,-0.5,-1.0753,129.71,600.607
872895.BJ,20210705,5.2,5.2,5.2,5.2,4.0,1.2,30.0,6.8,3.536
873152.BJ,20210705,5.95,6.01,5.95,6.01,5.57,0.44,7.8995,31.5,18.811
873527.BJ,20210705,10.0,10.0,10.0,10.0,7.6,2.4,31.5789,20.74,20.74
000001.SZ,20210706,22.08,23.0,21.85,22.78,22.06,0.72,3.2638,791957.26,1784792.785
000002.SZ,20210706,23.9,24.75,23.76,24.48,23.82,0.66,2.7708,844134.79,2058328.662
688408.SH,20210706,190.85,197.9,173.95,181.47,189.54,-8.07,-4.2577,8626.36,158676.912
688418.SH,20210706,18.33,19.4,18.33,18.92,18.5,0.42,2.2703,10272.38,19519.434
688425.SH,20210706,5.78,6.07,5.74,6.02,5.76,0.26,4.5139,1326235.81,793415.657
688456.SH,20210706,29.65,30.32,28.89,30.02,29.98,0.04,0.1334,29591.62,87653.898
688466.SH,20210706,22.45,23.06,22.34,22.61,22.4,0.21,0.9375,6861.81,15573.376
688468.SH,20210706,21.52,21.8,20.6,20.99,21.68,-0.69,-3.1827,26656.66,55942.45
688488.SH,20210706,24.82,25.19,23.16,23.66,25.08,-1.42,-5.6619,35471.51,84827.534
688536.SH,20210706,575.0,615.0,575.0,602.0,579.0,23.0,3.9724,9705.8,581643.825
688538.SH,20210706,3.81,3.82,3.78,3.82,3.82,0.0,0.0,607211.15,230790.992
688550.SH,20210706,91.9,91.9,88.88,89.96,91.55,-1.59,-1.7368,5267.89,47474.753
688551.SH,20210706,47.7,50.25,46.68,48.02,47.75,0.27,0.5654,17750.74,86058.536
688633.SH,20210706,60.8,61.96,59.02,60.17,61.86,-1.69,-2.732,17387.16,104956.364
688636.SH,20210706,123.04,126.68,116.72,119.2,123.4,-4.2,-3.4036,10868.06,131875.876
688639.SH,20210706,45.5,47.8,45.5,47.01,45.47,1.54,3.3868,8803.88,41543.762
688655.SH,20210706,20.03,20.48,19.7,20.0,20.19,-0.19,-0.9411,30985.01,62300.07
689009.SH,20210706,77.28,79.12,73.65,75.07,77.69,-2.62,-3.3724,22360.62,169174.975
836433.BJ,20210706,9.58,9.75,9.5,9.67,9.57,0.1,1.0449,7022.19,6765.701
836504.BJ,20210706,6.0,6.0,6.0,6.0,6.0,0.0,0.0,9.99,5.994
836675.BJ,20210706,13.66,14.48,13.66,14.11,13.77,0.34,2.4691,2735.9,3854.292
871396.BJ,20210706,9.62,9.62,9.59,9.62,9.75,-0.13,-1.3333,125.0,120.111
872808.BJ,20210706,45.56,45.9,45.01,45.9,46.0,-0.1,-0.2174,250.98,1132.699
873527.BJ,20210706,8.0,8.0,8.0,8.0,10.0,-2.0,-20.0,110.0,88.0
000001.SZ,20210707,22.68,23.05,22.5,22.55,22.78,-0.23,-1.0097,468944.87,1063910.095
000002.SZ,20210707,24.2,24.48,23.97,24.04,24.48,-0.44,-1.7974,598540.74,1442986.989
688408.SH,20210707,177.84,199.85,174.1,194.0,181.47,12.53,6.9047,13436.7,254634.651
688418.SH,20210707,18.92,19.45,18.53,19.3,18.92,0.38,2.0085,10255.31,19469.024
688425.SH,20210707,6.0,6.01,5.88,5.93,6.02,-0.09,-1.495,684240.09,405528.253
688456.SH,20210707,29.71,30.81,29.35,30.42,30.02,0.4,1.3324,33235.94,100235.645
688466.SH,20210707,22.6,22.95,22.5,22.62,22.61,0.01,0.0442,5275.87,11956.422
688468.SH,20210707,20.91,21.25,20.72,21.12,20.99,0.13,0.6193,14164.87,29863.427
688488.SH,20210707,23.56,24.56,23.31,23.47,23.66,-0.19,-0.803,21619.88,51757.091
688536.SH,20210707,584.88,658.0,577.0,643.0,602.0,41.0,6.8106,6693.02,415340.591
688538.SH,20210707,3.8,3.81,3.77,3.79,3.82,-0.03,-0.7853,617793.6,234052.194
688550.SH,20210707,89.5,92.96,88.52,91.97,89.96,2.01,2.2343,5198.57,47615.884
688551.SH,20210707,48.01,48.18,46.75,48.15,48.02,0.13,0.2707,11119.81,52742.272
688633.SH,20210707,59.89,61.98,57.52,60.2,60.17,0.03,0.0499,15661.81,92843.476
688636.SH,20210707,120.45,120.84,115.11,119.94,119.2,0.74,0.6208,7192.19,84823.083
688639.SH,20210707,47.1,48.42,46.5,48.0,47.01,0.99,2.1059,5363.31,25623.914
688655.SH,20210707,19.8,20.35,19.51,20.15,20.0,0.15,0.75,33505.86,66831.955
689009.SH,20210707,74.8,77.97,74.0,77.77,75.07,2.7,3.5966,13963.98,106237.266
836433.BJ,20210707,9.66,10.01,9.56,9.97,9.67,0.3,3.1024,8850.4,8747.976
836675.BJ,20210707,14.11,14.3,13.85,14.12,14.11,0.01,0.0709,1709.79,2423.513
870866.BJ,20210707,4.5,4.5,4.5,4.5,4.8,-0.3,-6.25,1.0,0.45
871396.BJ,20210707,9.34,9.6,9.34,9.57,9.62,-0.05,-0.5198,100.1,95.058
872808.BJ,20210707,45.5,46.4,45.5,46.35,45.9,0.45,0.9804,37.05,169.47
873527.BJ,20210707,8.5,8.5,8.5,8.5,8.0,0.5,6.25,8.0,6.8
000001.SZ,20210708,22.78,22.78,21.2,21.51,22.55,-1.04,-4.612,1457059.47,3140657.439
000002.SZ,20210708,24.15,24.25,23.71,24.05,24.04,0.01,0.0416,589155.23,1411774.651
688408.SH,20210708,197.5,205.06,190.55,192.81,194.0,-1.19,-0.6134,7534.64,146893.028
688418.SH,20210708,19.45,19.45,18.78,18.79,19.3,-0.51,-2.6425,7393.1,13987.797
688425.SH,20210708,5.93,6.09,5.9,5.93,5.93,0.0,0.0,722643.49,432380.285
688456.SH,20210708,30.32,30.32,29.3,29.46,30.42,-0.96,-3.1558,24795.33,73646.282
688466.SH,20210708,22.74,23.36,22.74,23.1,22.62,0.48,2.122,9957.23,22939.386
688468.SH,20210708,21.13,21.15,20.41,20.48,21.12,-0.64,-3.0303,19645.81,40495.44
688488.SH,20210708,23.71,23.78,22.55,22.77,23.47,-0.7,-2.9825,22405.77,51325.934
688536.SH,20210708,643.0,718.05,641.36,692.44,643.0,49.44,7.689,7026.69,485782.307
688538.SH,20210708,3.81,3.81,3.74,3.75,3.79,-0.04,-1.0554,797473.07,300236.366
688550.SH,20210708,92.21,96.28,91.72,94.2,91.97,2.23,2.4247,9112.77,86051.328
688551.SH,20210708,48.7,49.46,46.67,48.5,48.15,0.35,0.7269,16304.6,78130.206
688633.SH,20210708,60.5,62.96,58.2,58.61,60.2,-1.59,-2.6412,18349.88,111438.068
688636.SH,20210708,119.94,128.55,118.3,124.9,119.94,4.96,4.1354,8555.87,106958.197
688639.SH,20210708,48.01,50.77,46.64,49.76,48.0,1.76,3.6667,9724.59,47409.223
688655.SH,20210708,20.11,21.33,19.86,20.9,20.15,0.75,3.7221,59013.68,122131.311
689009.SH,20210708,77.2,77.69,74.5,75.65,77.77,-2.12,-2.726,19551.44,147253.54
836433.BJ,20210708,10.02,10.03,9.71,9.78,9.97,-0.19,-1.9057,6513.91,6418.855
836675.BJ,20210708,14.15,14.15,13.52,14.02,14.12,-0.1,-0.7082,1670.59,2347.763
870866.BJ,20210708,4.1,4.1,4.1,4.1,4.5,-0.4,-8.8889,988.6,405.326
871396.BJ,20210708,9.41,9.7,9.23,9.57,9.57,0.0,0.0,217.32,203.622
872808.BJ,20210708,46.73,46.73,46.01,46.01,46.35,-0.34,-0.7335,34.5,161.001
873527.BJ,20210708,8.0,8.0,8.0,8.0,8.5,-0.5,-5.8824,100.0,80.0
000001.SZ,20210709,21.3,21.63,21.02,21.27,21.51,-0.24,-1.1158,762364.74,1625461.607
000002.SZ,20210709,23.83,24.29,23.82,24.06,24.05,0.01,0.0416,495907.81,1192140.717
688408.SH,20210709,188.61,193.0,183.3,188.02,192.81,-4.79,-2.4843,6208.83,116429.623
688418.SH,20210709,18.77,19.4,18.57,18.71,18.79,-0.08,-0.4258,8232.49,15527.818
688425.SH,20210709,5.89,5.93,5.81,5.86,5.93,-0.07,-1.1804,592938.89,347234.022
688456.SH,20210709,29.24,31.96,29.2,31.5,29.46,2.04,6.9246,48609.66,151217.549
688466.SH,20210709,22.96,23.33,22.76,23.1,23.1,0.0,0.0,7870.19,18161.476
688468.SH,20210709,20.57,20.97,20.18,20.79,20.48,0.31,1.5137,16902.36,34857.623
688488.SH,20210709,22.92,23.36,22.24,23.06,22.77,0.29,1.2736,17526.64,40169.112
688536.SH,20210709,684.09,691.94,610.26,673.7,692.44,-18.74,-2.7064,8919.76,575954.439
688538.SH,20210709,3.74,3.75,3.69,3.72,3.75,-0.03,-0.8,687189.28,255369.218
688550.SH,20210709,94.32,96.9,92.89,95.86,94.2,1.66,1.7622,6372.3,61046.698
688551.SH,20210709,48.0,50.5,46.75,47.3,48.5,-1.2,-2.4742,12733.79,61000.108
688633.SH,20210709,58.8,60.99,57.71,59.6,58.61,0.99,1.6891,15363.16,91173.178
688636.SH,20210709,122.3,124.7,114.17,115.52,124.9,-9.38,-7.51,10202.47,119682.091
688639.SH,20210709,49.82,52.65,48.3,51.91,49.76,2.15,4.3207,11052.45,56363.885
688655.SH,20210709,20.63,21.34,20.42,20.85,20.9,-0.05,-0.2392,44620.51,93290.425
689009.SH,20210709,75.0,76.62,74.08,74.9,75.65,-0.75,-0.9914,11357.28,85189.615
836433.BJ,20210709,9.76,10.1,9.53,9.97,9.78,0.19,1.9427,8196.7,8034.4
836675.BJ,20210709,13.88,14.29,13.88,14.19,14.02,0.17,1.2126,2278.99,3211.46
870866.BJ,20210709,4.0,4.0,4.0,4.0,4.1,-0.1,-2.439,20.0,8.0
871396.BJ,20210709,9.5,9.58,9.41,9.58,9.57,0.01,0.1045,442.32,420.288
872808.BJ,20210709,46.35,48.56,45.93,48.47,46.01,2.46,5.3467,35.4,168.511
873152.BJ,20210709,6.3,6.3,6.3,6.3,6.01,0.29,4.8253,10.0,6.3
873223.BJ,20210709,3.3,3.3,3.3,3.3,3.34,-0.04,-1.1976,1.0,0.33
000001.SZ,20210712,21.5,21.5,20.89,21.16,21.27,-0.11,-0.5172,877901.02,1859059.51
000002.SZ,20210712,24.29,24.29,23.78,23.82,24.06,-0.24,-0.9975,645788.82,1547277.245
688408.SH,20210712,190.36,221.0,190.36,211.98,188.02,23.96,12.7433,16956.35,359971.099
688418.SH,20210712,18.96,19.86,18.6,19.55,18.71,0.84,4.4896,15125.32,29323.959
688425.SH,20210712,5.9,5.93,5.84,5.88,5.86,0.02,0.3413,488662.65,286767.973
688456.SH,20210712,31.6,32.5,30.72,31.3,31.5,-0.2,-0.6349,37970.17,118228.485
688466.SH,20210712,23.12,24.13,22.91,23.67,23.1,0.57,2.4675,13420.22,31688.427
688468.SH,20210712,20.81,21.29,20.66,21.06,20.79,0.27,1.2987,15284.56,32148.913
688488.SH,20210712,23.2,23.59,22.59,22.85,23.06,-0.21,-0.9107,20144.79,46387.278
688536.SH,20210712,650.0,652.38,609.0,631.83,673.7,-41.87,-6.2149,9451.35,589486.547
688538.SH,20210712,3.73,3.75,3.72,3.73,3.72,0.01,0.2688,545088.1,203463.24
688550.SH,20210712,96.35,97.37,94.51,95.51,95.86,-0.35,-0.3651,6110.25,58392.094
688551.SH,20210712,47.36,51.5,47.25,50.0,47.3,2.7,5.7082,31333.04,154639.114
688633.SH,20210712,59.98,62.44,59.98,61.28,59.6,1.68,2.8188,15637.91,95757.702
688636.SH,20210712,115.8,123.6,115.8,123.08,115.52,7.56,6.5443,8637.24,103867.911
688639.SH,20210712,51.27,54.0,50.82,53.61,51.91,1.7,3.2749,9901.04,52039.284
688655.SH,20210712,21.09,21.18,20.59,20.85,20.85,0.0,0.0,32848.56,68364.569
689009.SH,20210712,75.17,76.44,74.4,75.3,74.9,0.4,0.534,13712.14,102931.642
836433.BJ,20210712,10.03,10.97,10.03,10.82,9.97,0.85,8.5256,12907.46,13685.787
836675.BJ,20210712,14.06,14.27,13.95,14.13,14.19,-0.06,-0.4228,4078.4,5752.214
870866.BJ,20210712,4.05,4.5,4.05,4.5,4.0,0.5,12.5,46.0,20.655
871396.BJ,20210712,8.88,9.89,8.88,9.87,9.58,0.29,3.0271,1009.42,988.935
872808.BJ,20210712,48.5,48.69,48.4,48.48,48.47,0.01,0.0206,11.02,53.428
873152.BJ,20210712,7.5,8.0,7.5,8.0,6.3,1.7,26.9841,21.0,15.8
873223.BJ,20210712,3.5,3.5,3.5,3.5,3.3,0.2,6.0606,1.0,0.35
873576.BJ,20210712,7.5,7.5,7.5,7.5,9.69,-2.19,-22.6006,1.0,0.75
000001.SZ,20210713,21.15,21.34,20.54,21.12,21.16,-0.04,-0.189,657613.95,1382029.13
000002.SZ,20210713,23.84,24.14,23.73,23.84,23.82,0.02,0.084,429413.08,1026027.218
688408.SH,20210713,207.19,214.86,198.01,200.15,211.98,-11.83,-5.5807,13416.23,273585.733
688418.SH,20210713,19.49,19.56,19.05,19.08,19.55,-0.47,-2.4041,7114.34,13687.703
688425.SH,20210713,5.87,5.88,5.81,5.83,5.88,-0.05,-0.8503,517324.11,301675.791
688456.SH,20210713,31.19,31.28,29.98,30.05,31.3,-1.25,-3.9936,27629.74,83932.939
688466.SH,20210713,23.31,24.18,23.31,23.9,23.67,0.23,0.9717,7781.96,18538.763
688468.SH,20210713,21.0,21.12,20.55,20.81,21.06,-0.25,-1.1871,15763.02,32714.92
688488.SH,20210713,23.0,23.0,22.12,22.39,22.85,-0.46,-2.0131,12875.66,28837.106
688536.SH,20210713,619.44,625.0,565.5,579.1,631.83,-52.73,-8.3456,9544.72,558886.13
688538.SH,20210713,3.74,3.85,3.69,3.82,3.73,0.09,2.4129,1486245.57,560430.785
688550.SH,20210713,95.54,95.55,93.5,93.61,95.51,-1.9,-1.9893,4271.45,40166.732
688551.SH,20210713,49.86,54.92,49.45,53.43,50.0,3.43,6.86,27118.94,142583.921
688633.SH,20210713,61.45,61.68,58.51,60.17,61.28,-1.11,-1.8114,12883.42,76871.922
688636.SH,20210713,123.57,123.8,114.78,115.99,123.08,-7.09,-5.7605,8485.13,99753.609
688639.SH,20210713,53.75,56.19,52.5,55.52,53.61,1.91,3.5628,10740.6,58809.623
688655.SH,20210713,20.97,20.99,19.9,20.08,20.85,-0.77,-3.693,42239.64,85152.096
689009.SH,20210713,74.65,75.0,64.98,65.28,75.3,-10.02,-13.3068,48571.56,333256.387
836433.BJ,20210713,10.82,11.2,10.82,11.07,10.82,0.25,2.3105,7367.42,8119.603
836675.BJ,20210713,13.88,14.18,13.79,13.98,14.13,-0.15,-1.0616,2668.63,3743.678
836807.BJ,20210713,6.0,6.0,6.0,6.0,3.4,2.6,76.4706,2.0,1.2
870866.BJ,20210713,4.5,4.5,4.5,4.5,4.5,0.0,0.0,1.0,0.45
871396.BJ,20210713,9.87,9.98,9.66,9.88,9.87,0.01,0.1013,399.8,396.564
871634.BJ,20210713,3.0,3.0,3.0,3.0,5.97,-2.97,-49.7487,15.0,4.5
872808.BJ,20210713,48.45,48.45,48.0,48.0,48.48,-0.48,-0.9901,85.3,411.562
872895.BJ,20210713,2.7,5.2,2.7,5.2,5.2,0.0,0.0,2.4,0.898
873152.BJ,20210713,8.0,8.12,8.0,8.12,8.0,0.12,1.5,31.0,25.052
873527.BJ,20210713,8.28,8.28,8.28,8.28,8.0,0.28,3.5,36.18,29.957
000001.SZ,20210714,21.0,21.0,20.41,20.76,21.12,-0.36,-1.7045,847950.55,1755810.875
000002.SZ,20210714,23.81,23.88,23.2,23.21,23.84,-0.63,-2.6426,748482.33,1753035.681
688408.SH,20210714,198.07,211.07,196.0,199.33,200.15,-0.82,-0.4097,10913.26,222188.613
688418.SH,20210714,18.9,19.24,18.52,18.53,19.08,-0.55,-2.8826,7942.2,14954.565
688425.SH,20210714,5.82,5.85,5.69,5.69,5.83,-0.14,-2.4014,609161.1,350745.364
688456.SH,20210714,29.9,30.56,29.62,29.81,30.05,-0.24,-0.7987,20942.01,62961.743
688466.SH,20210714,23.9,23.98,22.92,23.05,23.9,-0.85,-3.5565,8161.52,19124.479
688468.SH,20210714,20.8,22.06,20.62,21.37,20.81,0.56,2.691,32939.3,70838.501
688488.SH,20210714,22.52,23.4,22.41,22.94,22.39,0.55,2.4565,21960.32,50471.574
688536.SH,20210714,571.1,580.94,552.1,563.18,579.1,-15.92,-2.7491,5405.66,303996.89
688538.SH,20210714,3.81,3.86,3.78,3.79,3.82,-0.03,-0.7853,871839.22,333123.923
688550.SH,20210714,93.93,94.64,92.87,93.33,93.61,-0.28,-0.2991,2906.28,27230.471
688551.SH,20210714,51.72,52.01,47.64,48.02,53.43,-5.41,-10.1254,22294.71,111158.233
688633.SH,20210714,59.56,60.08,57.43,57.5,60.17,-2.67,-4.4374,13096.93,76256.93
688636.SH,20210714,115.98,116.02,111.12,115.19,115.99,-0.8,-0.6897,5854.4,66488.457
688639.SH,20210714,56.0,57.37,54.3,56.66,55.52,1.14,2.0533,9908.23,55706.628
688655.SH,20210714,20.0,20.13,19.21,19.22,20.08,-0.86,-4.2829,34188.94,67060.213
689009.SH,20210714,65.5,66.49,63.62,65.0,65.28,-0.28,-0.4289,17151.28,112026.191
836433.BJ,20210714,11.07,11.83,11.0,11.79,11.07,0.72,6.5041,10288.57,11947.27
836675.BJ,20210714,13.98,14.04,13.81,13.88,13.98,-0.1,-0.7153,1163.18,1623.135
870866.BJ,20210714,5.0,5.65,5.0,5.65,4.5,1.15,25.5556,205.57,104.414
871396.BJ,20210714,9.73,10.03,9.69,10.03,9.88,0.15,1.5182,434.08,431.715
872808.BJ,20210714,25.68,25.68,24.62,24.84,23.71,1.13,4.7659,38.47,95.552
000001.SZ,20210715,20.72,21.72,20.63,21.62,20.76,0.86,4.1426,956003.05,2040266.258
000002.SZ,20210715,23.21,23.73,23.01,23.52,23.21,0.31,1.3356,639812.43,1498254.942
688408.SH,20210715,203.77,237.77,200.47,226.1,199.33,26.77,13.43,10929.47,240329.959
688418.SH,20210715,18.82,18.82,17.79,18.0,18.53,-0.53,-2.8602,9154.29,16568.151
688425.SH,20210715,5.69,5.69,5.51,5.54,5.69,-0.15,-2.6362,525925.79,292537.416
688456.SH,20210715,29.66,29.86,28.74,29.83,29.81,0.02,0.0671,19107.38,56135.053
688466.SH,20210715,23.39,23.39,22.06,22.42,22.98,-0.56,-2.4369,7355.87,16485.154
688468.SH,20210715,21.37,21.46,20.34,20.6,21.37,-0.77,-3.6032,19774.46,41009.122
688488.SH,20210715,22.9,22.9,22.06,22.15,22.94,-0.79,-3.4438,14943.45,33317.5
688536.SH,20210715,565.0,584.47,550.02,577.12,563.18,13.94,2.4752,4534.51,257925.982
688538.SH,20210715,3.78,3.79,3.71,3.74,3.79,-0.05,-1.3193,775153.65,289604.873
688550.SH,20210715,93.33,93.33,90.4,91.22,93.33,-2.11,-2.2608,4832.75,44148.197
688551.SH,20210715,48.25,50.5,47.5,49.07,48.02,1.05,2.1866,12251.66,59961.097
688633.SH,20210715,58.08,58.72,56.5,57.18,57.5,-0.32,-0.5565,9649.79,55144.632
688636.SH,20210715,113.13,114.69,109.31,112.31,115.19,-2.88,-2.5002,5423.32,60694.58
688639.SH,20210715,56.0,56.98,53.5,55.3,56.66,-1.36,-2.4003,6731.09,36957.176
688655.SH,20210715,19.2,19.32,18.52,18.87,19.22,-0.35,-1.821,22184.21,41866.613
689009.SH,20210715,64.5,66.48,62.5,63.63,65.0,-1.37,-2.1077,16063.6,102554.95
836433.BJ,20210715,11.68,11.78,11.49,11.55,11.79,-0.24,-2.0356,6963.92,8107.737
836675.BJ,20210715,13.86,13.89,13.25,13.3,13.88,-0.58,-4.1787,6195.08,8338.83
870866.BJ,20210715,5.79,6.5,5.75,6.5,5.65,0.85,15.0442,1023.67,653.737
871396.BJ,20210715,10.08,10.14,9.76,10.12,10.03,0.09,0.8973,112.33,113.115
872808.BJ,20210715,25.43,25.43,23.9,23.9,24.84,-0.94,-3.7842,124.85,306.553
873167.BJ,20210715,7.88,7.88,7.88,7.88,7.8,0.08,1.0256,3.0,2.364
873223.BJ,20210715,3.5,3.5,3.5,3.5,3.5,0.0,0.0,9.0,3.15
873576.BJ,20210715,7.51,7.51,7.51,7.51,7.5,0.01,0.1333,1.0,0.751
000001.SZ,20210716,21.41,21.82,21.3,21.34,21.62,-0.28,-1.2951,573002.61,1230180.813
000002.SZ,20210716,23.4,24.05,23.35,23.95,23.52,0.43,1.8282,643153.72,1534958.952
688408.SH,20210716,229.0,238.98,221.8,231.79,226.1,5.69,2.5166,7712.7,178054.66
688418.SH,20210716,17.94,18.42,17.62,17.66,17.93,-0.27,-1.5059,8200.92,14641.243
688425.SH,20210716,5.56,5.65,5.53,5.54,5.54,0.0,0.0,345993.51,192955.697
688456.SH,20210716,29.57,29.87,29.17,29.3,29.83,-0.53,-1.7767,14198.27,41900.752
