ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20201209,18.79,19.05,18.68,18.71,18.71,0.0,0.0,677221.15,1277484.44
000002.SZ,20201209,29.4,29.44,28.66,28.66,29.18,-0.52,-1.782,637035.06,1846463.886
688488.SH,20201209,28.53,28.7,27.5,27.78,28.53,-0.75,-2.6288,9775.54,27388.49
688536.SH,20201209,415.8,415.8,395.1,396.04,410.99,-14.95,-3.6376,4469.28,179906.485
688550.SH,20201209,100.24,101.2,98.68,99.0,100.3,-1.3,-1.2961,4083.74,40701.252
688551.SH,20201209,41.52,41.87,39.39,39.58,41.6,-2.02,-4.8558,12349.89,50423.416
689009.SH,20201209,71.5,72.58,68.63,68.75,70.5,-1.75,-2.4823,50332.83,353457.776
836433.BJ,20201209,6.46,6.47,6.34,6.34,6.46,-0.12,-1.8576,905.47,578.111
872808.BJ,20201209,45.0,45.0,43.11,43.61,42.55,1.06,2.4912,40.0,173.791
000001.SZ,20201210,18.73,18.88,18.45,18.65,18.71,-0.06,-0.3207,607866.55,1130916.254
000002.SZ,20201210,28.81,28.96,28.41,28.58,28.66,-0.08,-0.2791,578869.66,1656053.693
688488.SH,20201210,27.55,28.0,27.4,27.51,27.78,-0.27,-0.9719,5986.77,16561.135
688536.SH,20201210,394.4,430.0,390.03,413.0,396.04,16.96,4.2824,8139.64,337768.774
688550.SH,20201210,99.3,99.3,97.34,97.66,99.0,-1.34,-1.3535,4073.56,39966.954
688551.SH,20201210,39.58,40.16,39.25,39.67,39.58,0.09,0.2274,8008.08,31813.522
689009.SH,20201210,69.49,69.52,64.6,65.32,68.75,-3.43,-4.9891,58438.17,390050.476
836433.BJ,20201210,6.34,6.38,6.31,6.34,6.34,0.0,0.0,1137.89,720.547
872808.BJ,20201210,42.0,43.0,42.0,42.01,43.61,-1.6,-3.6689,20.0,84.112
000001.SZ,20201211,18.71,18.8,18.22,18.52,18.65,-0.13,-0.6971,887793.87,1642392.314
000002.SZ,20201211,28.7,28.72,28.2,28.46,28.58,-0.12,-0.4199,593671.74,1686650.439
688488.SH,20201211,27.51,27.7,26.83,27.2,27.51,-0.31,-1.1269,6363.83,17305.608
688536.SH,20201211,413.0,444.68,410.12,427.1,413.0,14.1,3.414,9175.12,395571.848
688550.SH,20201211,97.65,98.65,94.73,95.53,97.66,-2.13,-2.181,5812.36,55987.177
688551.SH,20201211,39.9,40.38,38.7,39.13,39.67,-0.54,-1.3612,10867.86,42898.965
689009.SH,20201211,65.5,69.5,64.1,67.85,65.32,2.53,3.8732,66723.76,449715.655
836433.BJ,20201211,6.33,6.33,6.2,6.25,6.34,-0.09,-1.4196,1199.27,752.838
872808.BJ,20201211,42.1,42.1,42.1,42.1,42.01,0.09,0.2142,4.0,16.84
000001.SZ,20201214,18.6,19.06,18.5,18.88,18.52,0.36,1.9438,835991.74,1575396.008
000002.SZ,20201214,28.6,28.99,28.39,28.92,28.46,0.46,1.6163,650709.8,1868221.377
688488.SH,20201214,26.97,27.43,26.6,26.71,27.2,-0.49,-1.8015,6362.93,17186.563
688536.SH,20201214,428.2,445.0,426.15,444.98,427.1,17.88,4.1864,6385.03,279770.198
688550.SH,20201214,95.5,95.55,94.1,95.55,95.53,0.02,0.0209,4477.65,42316.474
688551.SH,20201214,39.48,39.49,38.47,38.92,39.13,-0.21,-0.5367,6537.22,25348.748
689009.SH,20201214,68.45,70.1,65.2,69.95,67.85,2.1,3.0951,58425.55,394611.086
836433.BJ,20201214,6.22,6.3,6.22,6.26,6.25,0.01,0.16,459.48,288.574
872808.BJ,20201214,42.1,42.1,42.1,42.1,42.1,0.0,0.0,10.0,42.1
872931.BJ,20201214,1.73,1.73,1.73,1.73,,,,1.0,0.173
000001.SZ,20201215,18.8,18.85,18.15,18.74,18.88,-0.14,-0.7415,788857.94,1458268.62
000002.SZ,20201215,28.76,28.79,28.29,28.55,28.92,-0.37,-1.2794,518014.87,1475941.747
688488.SH,20201215,26.79,27.85,26.62,27.53,26.71,0.82,3.07,10054.98,27607.109
688536.SH,20201215,443.5,450.01,416.8,424.04,444.98,-20.94,-4.7058,8851.36,382182.686
688550.SH,20201215,95.9,96.4,94.5,95.99,95.55,0.44,0.4605,3275.69,31303.258
688551.SH,20201215,38.8,39.2,38.26,38.99,38.92,0.07,0.1799,7967.38,30796.444
689009.SH,20201215,69.21,73.37,67.91,68.52,69.95,-1.43,-2.0443,58853.58,414669.082
836433.BJ,20201215,6.26,6.3,6.23,6.24,6.26,-0.02,-0.3195,433.7,272.227
872808.BJ,20201215,42.48,42.48,42.48,42.48,42.1,0.38,0.9026,19.0,80.712
000001.SZ,20201216,18.8,19.1,18.58,19.01,18.74,0.27,1.4408,689070.42,1302133.815
000002.SZ,20201216,28.65,28.75,28.24,28.6,28.55,0.05,0.1751,468666.02,1337464.329
688488.SH,20201216,27.53,27.7,27.06,27.24,27.53,-0.29,-1.0534,4542.52,12425.035
688536.SH,20201216,424.0,448.78,417.88,444.3,424.04,20.26,4.7779,5574.57,244091.465
688550.SH,20201216,95.6,96.39,93.8,94.19,95.99,-1.8,-1.8752,3692.15,34909.061
688551.SH,20201216,38.99,38.99,37.37,37.68,38.99,-1.31,-3.3598,9119.36,34741.861
689009.SH,20201216,67.01,70.8,64.1,70.55,68.52,2.03,2.9626,76905.51,519997.068
836433.BJ,20201216,6.24,6.34,6.23,6.23,6.24,-0.01,-0.1603,746.88,466.004
872808.BJ,20201216,42.0,42.8,42.0,42.8,42.48,0.32,0.7533,4.08,17.222
000001.SZ,20201217,18.91,19.07,18.6,18.95,19.01,-0.06,-0.3156,686140.69,1294658.299
000002.SZ,20201217,28.61,28.93,28.3,28.84,28.6,0.24,0.8392,519359.07,1490903.435
688488.SH,20201217,27.2,27.94,26.92,27.94,27.24,0.7,2.5698,7935.53,21790.605
688536.SH,20201217,446.0,453.18,428.0,442.78,444.3,-1.52,-0.3421,5314.8,234734.497
688550.SH,20201217,94.08,94.1,91.51,93.77,94.19,-0.42,-0.4459,4599.83,42697.934
688551.SH,20201217,37.48,38.12,36.5,38.01,37.68,0.33,0.8758,10843.57,40463.668
689009.SH,20201217,69.0,73.69,68.4,73.69,70.55,3.14,4.4507,74289.1,528806.352
836433.BJ,20201217,6.22,6.32,6.22,6.28,6.23,0.05,0.8026,1255.64,789.231
872808.BJ,20201217,44.44,44.44,44.43,44.43,42.8,1.63,3.8084,2.0,8.887
000001.SZ,20201218,19.0,19.1,18.23,18.36,18.95,-0.59,-3.1135,1058756.36,1959764.074
000002.SZ,20201218,28.84,28.85,28.35,28.5,28.84,-0.34,-1.1789,525459.25,1499697.428
688488.SH,20201218,27.94,28.04,27.44,27.63,27.94,-0.31,-1.1095,4912.14,13581.873
688536.SH,20201218,449.47,451.96,425.73,428.0,442.78,-14.78,-3.338,6116.3,268128.238
688550.SH,20201218,94.0,94.0,92.08,92.5,93.77,-1.27,-1.3544,3217.95,29814.721
688551.SH,20201218,38.01,38.18,37.21,37.23,38.01,-0.78,-2.0521,6737.29,25400.412
689009.SH,20201218,73.7,75.5,71.86,71.98,73.69,-1.71,-2.3205,76357.4,561886.686
836433.BJ,20201218,6.27,6.4,6.27,6.33,6.28,0.05,0.7962,1271.09,807.887
872808.BJ,20201218,40.3,42.0,40.3,42.0,44.43,-2.43,-5.4693,46.11,188.622
000001.SZ,20201221,18.3,18.64,18.03,18.28,18.36,-0.08,-0.4357,906878.11,1662649.81
000002.SZ,20201221,28.3,28.43,27.97,28.17,28.5,-0.33,-1.1579,600941.52,1692331.342
688488.SH,20201221,27.6,27.74,27.23,27.64,27.63,0.01,0.0362,5754.42,15838.59
688536.SH,20201221,410.02,434.0,409.02,424.4,428.0,-3.6,-0.8411,7803.83,326844.884
688550.SH,20201221,92.01,93.18,92.0,92.53,92.5,0.03,0.0324,2741.78,25391.202
688551.SH,20201221,37.21,38.6,36.7,38.5,37.23,1.27,3.4112,7797.39,29286.398
689009.SH,20201221,71.0,74.66,69.4,72.9,71.98,0.92,1.2781,63777.25,460444.821
836433.BJ,20201221,6.29,6.45,6.27,6.43,6.33,0.1,1.5798,1203.03,769.988
872808.BJ,20201221,42.11,46.53,42.11,46.53,42.0,4.53,10.7857,119.99,508.885
000001.SZ,20201222,18.36,18.65,17.88,17.9,18.28,-0.38,-2.0788,1028737.51,1873638.734
000002.SZ,20201222,28.01,28.52,27.86,28.05,28.17,-0.12,-0.426,564349.24,1590342.368
688488.SH,20201222,27.91,28.08,27.18,27.3,27.64,-0.34,-1.2301,8547.45,23673.655
688536.SH,20201222,420.0,443.77,412.0,432.03,424.4,7.63,1.7978,7237.45,307828.346
688550.SH,20201222,92.53,92.53,90.11,90.57,92.53,-1.96,-2.1182,3726.73,34002.61
688551.SH,20201222,38.02,38.58,36.9,37.12,38.5,-1.38,-3.5844,7827.75,29422.77
689009.SH,20201222,73.45,81.2,72.72,75.5,72.9,2.6,3.5665,94344.39,729303.066
836422.BJ,20201222,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.4
836433.BJ,20201222,6.28,6.47,6.28,6.3,6.43,-0.13,-2.0218,1175.13,750.083
872808.BJ,20201222,46.66,46.78,42.88,46.78,46.53,0.25,0.5373,73.05,339.122
000001.SZ,20201223,17.96,18.07,17.79,18.0,17.9,0.1,0.5587,750082.73,1345650.736
000002.SZ,20201223,28.1,28.15,27.56,27.83,28.05,-0.22,-0.7843,685093.2,1905753.907
688488.SH,20201223,27.15,27.27,26.43,26.7,27.3,-0.6,-2.1978,10579.78,28228.936
688536.SH,20201223,432.0,439.88,418.0,429.88,432.03,-2.15,-0.4977,6113.56,262304.523
688550.SH,20201223,90.49,91.35,87.9,87.98,90.57,-2.59,-2.8597,5854.88,52013.183
688551.SH,20201223,36.82,37.49,36.68,37.04,37.12,-0.08,-0.2155,6837.38,25334.421
689009.SH,20201223,76.01,80.19,75.0,80.1,75.5,4.6,6.0927,79336.31,618876.853
836433.BJ,20201223,6.44,6.44,6.2,6.23,6.3,-0.07,-1.1111,1389.23,868.594
872808.BJ,20201223,46.87,46.87,43.69,43.69,46.78,-3.09,-6.6054,2.0,9.056
000001.SZ,20201224,18.15,18.49,18.05,18.26,18.0,0.26,1.4444,632950.12,1155767.283
000002.SZ,20201224,27.83,28.04,27.71,27.94,27.83,0.11,0.3953,409857.65,1142911.658
688488.SH,20201224,27.2,27.2,26.2,26.57,26.7,-0.13,-0.4869,6473.81,17237.13
688536.SH,20201224,424.49,433.83,397.0,400.0,429.88,-29.88,-6.9508,8072.37,332612.806
688550.SH,20201224,88.02,88.02,83.5,83.88,87.98,-4.1,-4.6602,6590.4,56232.155
688551.SH,20201224,36.85,36.85,34.55,34.69,37.04,-2.35,-6.3445,14457.39,51149.352
689009.SH,20201224,78.6,79.98,73.0,73.1,80.1,-7.0,-8.7391,73252.16,563628.086
836422.BJ,20201224,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.4
836433.BJ,20201224,6.25,6.29,6.18,6.19,6.23,-0.04,-0.6421,1521.6,945.717
872808.BJ,20201224,45.99,45.99,44.5,44.59,43.69,0.9,2.06,49.21,219.204
000001.SZ,20201225,18.26,18.26,17.8,18.04,18.26,-0.22,-1.2048,577077.33,1038128.197
000002.SZ,20201225,27.95,28.22,27.6,28.1,27.94,0.16,0.5727,425877.23,1190253.575
688488.SH,20201225,26.04,26.86,26.04,26.55,26.57,-0.02,-0.0753,4660.17,12373.622
688536.SH,20201225,400.0,400.0,376.0,381.8,400.0,-18.2,-4.55,9985.08,384516.673
688550.SH,20201225,83.88,86.1,83.51,84.43,83.88,0.55,0.6557,3697.38,31363.612
688551.SH,20201225,34.55,35.31,34.55,34.74,34.69,0.05,0.1441,6351.53,22184.407
689009.SH,20201225,72.01,75.5,67.61,75.1,73.1,2.0,2.736,81777.6,584997.397
836433.BJ,20201225,6.19,6.27,6.1,6.21,6.19,0.02,0.3231,818.13,507.162
872808.BJ,20201225,48.0,48.0,44.97,44.97,44.59,0.38,0.8522,27.62,124.572
000001.SZ,20201228,18.02,18.86,17.96,18.85,18.04,0.81,4.49,1270337.06,2352947.321
000002.SZ,20201228,28.18,28.65,27.86,28.42,28.1,0.32,1.1388,583680.64,1656263.428
688488.SH,20201228,26.55,26.96,26.0,26.0,26.55,-0.55,-2.0716,8435.74,22203.417
688536.SH,20201228,377.89,396.08,375.68,394.98,381.8,13.18,3.4521,9998.65,385890.273
688550.SH,20201228,85.3,85.3,82.0,82.68,84.43,-1.75,-2.0727,4318.69,35720.708
688551.SH,20201228,35.24,35.46,34.43,34.57,34.74,-0.17,-0.4893,6459.02,22540.239
689009.SH,20201228,74.82,83.2,74.32,80.1,75.1,5.0,6.6578,81280.91,648890.483
836433.BJ,20201228,6.17,6.21,6.11,6.11,6.21,-0.1,-1.6103,1056.56,652.849
836675.BJ,20201228,7.18,7.21,7.01,7.2,7.2,0.0,0.0,71543.88,51312.956
872808.BJ,20201228,44.95,44.95,42.5,44.0,44.97,-0.97,-2.157,14.36,62.643
000001.SZ,20201229,18.87,19.3,18.7,19.17,18.85,0.32,1.6976,963092.23,1837947.238
000002.SZ,20201229,28.56,28.86,28.32,28.52,28.42,0.1,0.3519,539042.91,1544401.165
688488.SH,20201229,26.02,26.18,25.16,25.27,26.0,-0.73,-2.8077,12827.78,32713.767
688536.SH,20201229,393.0,404.29,381.98,397.02,394.98,2.04,0.5165,5868.75,231957.733
688550.SH,20201229,82.88,84.18,81.53,83.35,82.68,0.67,0.8104,3114.08,25823.512
688551.SH,20201229,34.02,35.09,34.02,34.26,34.57,-0.31,-0.8967,5055.35,17450.003
689009.SH,20201229,81.38,83.8,76.55,77.46,80.1,-2.64,-3.2959,62342.15,497551.129
836419.BJ,20201229,17.59,17.59,17.59,17.59,13.5,4.09,30.2963,4.0,7.036
836433.BJ,20201229,6.11,6.15,6.08,6.13,6.11,0.02,0.3273,1037.2,633.699
836675.BJ,20201229,7.15,7.2,7.11,7.13,7.2,-0.07,-0.9722,7823.79,5598.08
000001.SZ,20201230,19.0,19.2,18.72,19.2,19.17,0.03,0.1565,978497.78,1854082.812
000002.SZ,20201230,28.47,28.65,28.22,28.38,28.52,-0.14,-0.4909,499718.54,1417604.486
688488.SH,20201230,25.27,25.27,24.57,24.67,25.27,-0.6,-2.3744,8744.37,21650.48
688536.SH,20201230,393.63,419.88,391.0,405.0,397.02,7.98,2.01,6248.67,256173.483
688550.SH,20201230,83.35,84.35,83.05,83.68,83.35,0.33,0.3959,2268.03,18974.307
688551.SH,20201230,34.2,34.4,33.84,34.26,34.26,0.0,0.0,5764.66,19685.064
689009.SH,20201230,78.13,83.49,76.21,80.91,77.46,3.45,4.4539,68877.74,550652.832
836419.BJ,20201230,17.59,17.8,17.59,17.8,17.59,0.21,1.1939,218.0,387.998
836433.BJ,20201230,6.1,6.2,6.1,6.13,6.13,0.0,0.0,274.98,168.82
836675.BJ,20201230,7.12,7.15,7.11,7.13,7.13,0.0,0.0,3979.6,2837.525
872808.BJ,20201230,45.99,45.99,45.99,45.99,44.0,1.99,4.5227,1.0,4.599
000001.SZ,20201231,19.21,19.58,19.02,19.34,19.2,0.14,0.7292,924503.43,1781736.285
000002.SZ,20201231,28.29,28.8,28.24,28.7,28.38,0.32,1.1276,651991.11,1862538.331
688488.SH,20201231,24.69,24.98,24.51,24.8,24.67,0.13,0.527,6334.93,15706.168
688536.SH,20201231,415.59,444.44,406.15,432.0,405.0,27.0,6.6667,7830.17,335853.477
688550.SH,20201231,83.68,86.18,83.5,86.11,83.68,2.43,2.9039,3377.35,28886.529
688551.SH,20201231,34.47,35.21,34.0,34.79,34.26,0.53,1.547,6870.79,23833.364
689009.SH,20201231,82.0,88.0,80.09,85.82,80.91,4.91,6.0685,64180.84,542162.328
836419.BJ,20201231,17.79,17.79,17.79,17.79,17.8,-0.01,-0.0562,20.0,35.58
836433.BJ,20201231,6.12,6.24,6.1,6.15,6.13,0.02,0.3263,818.18,501.586
836675.BJ,20201231,7.13,7.18,7.13,7.18,7.13,0.05,0.7013,3609.46,2583.226
872931.BJ,20201231,1.41,1.41,1.41,1.41,1.73,-0.32,-18.4971,1.0,0.141
