ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
872808.BJ,20200710,55.0,57.0,55.0,56.9,53.5,3.4,6.3551,225.86,1260.313
872925.BJ,20200710,30.98,30.98,30.98,30.98,30.88,0.1,0.3238,2.0,6.196
000001.SZ,20200713,14.7,15.08,14.5,14.89,14.86,0.03,0.2019,1937160.12,2871414.844
000002.SZ,20200713,28.92,29.39,28.48,29.2,29.17,0.03,0.1028,1804033.06,5218016.833
872808.BJ,20200713,57.0,59.5,57.0,59.5,56.9,2.6,4.5694,396.32,2307.752
872925.BJ,20200713,30.68,30.69,30.68,30.69,30.98,-0.29,-0.9361,12.0,36.827
000001.SZ,20200714,14.9,15.19,14.55,14.68,14.89,-0.21,-1.4103,1953566.27,2891773.817
000002.SZ,20200714,29.14,29.5,28.45,28.94,29.2,-0.26,-0.8904,1343018.28,3889222.008
872808.BJ,20200714,51.98,63.0,51.98,62.0,59.5,2.5,4.2017,147.09,905.421
872925.BJ,20200714,30.69,30.69,30.69,30.69,30.69,0.0,0.0,1.0,3.069
873152.BJ,20200714,3.25,3.25,3.25,3.25,3.25,0.0,0.0,20.0,6.5
000001.SZ,20200715,14.78,14.86,14.23,14.27,14.68,-0.41,-2.7929,2042562.83,2947173.149
000002.SZ,20200715,29.0,29.28,28.28,28.28,28.94,-0.66,-2.2806,1154989.79,3306443.715
872808.BJ,20200715,63.0,70.0,63.0,65.0,62.0,3.0,4.8387,137.0,908.824
873152.BJ,20200715,3.25,3.25,3.25,3.25,3.25,0.0,0.0,50.0,16.25
000001.SZ,20200716,14.3,14.55,14.12,14.15,14.27,-0.12,-0.8409,1930891.29,2771496.391
000002.SZ,20200716,28.25,28.72,27.52,27.54,28.28,-0.74,-2.6167,1438432.1,4055153.708
872808.BJ,20200716,65.05,67.88,55.55,58.08,65.0,-6.92,-10.6462,35.97,211.9
000001.SZ,20200717,14.17,14.28,13.95,14.14,14.15,-0.01,-0.0707,1291346.77,1821043.927
000002.SZ,20200717,27.26,27.64,26.91,27.23,27.54,-0.31,-1.1256,1166350.74,3177245.453
872808.BJ,20200717,64.5,64.5,63.77,63.99,58.08,5.91,10.1756,30.0,192.031
000001.SZ,20200720,14.23,14.77,14.1,14.73,14.14,0.59,4.1726,1979632.0,2872758.056
000002.SZ,20200720,27.39,28.5,27.29,28.3,27.23,1.07,3.9295,1132749.83,3171353.3
688488.SH,20200720,35.0,36.72,29.99,30.92,13.99,16.93,121.015,379239.18,1213817.85
872808.BJ,20200720,60.08,64.0,59.32,59.32,63.99,-4.67,-7.298,116.35,700.799
000001.SZ,20200721,14.68,14.68,14.4,14.49,14.73,-0.24,-1.6293,1252865.69,1815570.3
000002.SZ,20200721,28.45,28.53,27.84,28.01,28.3,-0.29,-1.0247,776308.44,2177172.136
688488.SH,20200721,30.5,38.5,30.5,37.5,30.92,6.58,21.2807,307352.34,1026738.472
872808.BJ,20200721,63.0,63.0,60.0,60.0,59.32,0.68,1.1463,4.0,24.6
000001.SZ,20200722,14.49,14.65,14.27,14.41,14.49,-0.08,-0.5521,1312951.59,1895447.229
000002.SZ,20200722,27.89,28.3,27.65,27.88,28.01,-0.13,-0.4641,882146.5,2470127.024
688488.SH,20200722,35.0,36.18,33.76,34.63,37.5,-2.87,-7.6533,221294.74,770461.215
872808.BJ,20200722,60.0,60.0,60.0,60.0,60.0,0.0,0.0,6.0,36.0
000001.SZ,20200723,14.24,14.29,13.81,14.01,14.41,-0.4,-2.7759,2027525.87,2838535.21
000002.SZ,20200723,27.64,27.98,27.11,27.52,27.88,-0.36,-1.2912,991225.69,2723562.572
688488.SH,20200723,33.71,35.76,32.03,35.09,34.63,0.46,1.3283,183105.68,615809.011
872808.BJ,20200723,62.8,62.8,60.0,60.0,60.0,0.0,0.0,93.0,576.652
000001.SZ,20200724,13.97,13.99,13.42,13.5,14.01,-0.51,-3.6403,1830881.83,2504647.111
000002.SZ,20200724,27.35,27.88,26.85,27.03,27.52,-0.49,-1.7805,1160239.76,3174571.069
688488.SH,20200724,36.88,40.82,35.62,35.78,35.09,0.69,1.9664,252029.13,964826.56
872808.BJ,20200724,60.1,62.8,60.1,61.16,60.0,1.16,1.9333,35.0,215.291
872925.BJ,20200724,30.69,30.69,30.69,30.69,30.69,0.0,0.0,1.0,3.069
000001.SZ,20200727,13.67,13.68,13.1,13.24,13.5,-0.26,-1.9259,1880653.35,2497551.472
000002.SZ,20200727,27.27,27.28,26.33,26.68,27.03,-0.35,-1.2949,943467.22,2510590.209
688488.SH,20200727,36.8,41.82,33.18,40.93,35.78,5.15,14.3935,232169.57,855131.261
872808.BJ,20200727,63.98,63.98,52.31,53.05,61.16,-8.11,-13.2603,232.69,1314.413
872925.BJ,20200727,22.5,22.53,22.5,22.53,30.69,-8.16,-26.5885,100.0,225.285
000001.SZ,20200728,13.34,13.43,13.18,13.34,13.24,0.1,0.7553,1217005.99,1618089.558
000002.SZ,20200728,26.83,27.0,26.62,26.87,26.68,0.19,0.7121,619447.05,1660026.209
688488.SH,20200728,39.0,44.44,38.5,39.31,40.93,-1.62,-3.958,227515.61,936021.957
872808.BJ,20200728,53.0,53.03,51.2,52.55,53.05,-0.5,-0.9425,18.0,94.621
872925.BJ,20200728,26.9,27.88,26.9,27.88,22.53,5.35,23.7461,20.0,55.168
000001.SZ,20200729,13.35,13.63,13.21,13.54,13.34,0.2,1.4993,1519580.25,2043847.472
000002.SZ,20200729,26.71,27.14,26.51,27.11,26.87,0.24,0.8932,926893.79,2490844.472
688488.SH,20200729,38.89,41.2,38.61,39.72,39.31,0.41,1.043,156613.36,628708.208
872808.BJ,20200729,52.82,59.0,52.82,58.5,52.55,5.95,11.3225,68.31,392.346
872925.BJ,20200729,27.68,27.77,27.68,27.77,27.88,-0.11,-0.3945,32.88,91.137
000001.SZ,20200730,13.5,13.51,13.37,13.37,13.54,-0.17,-1.2555,964067.63,1294444.933
000002.SZ,20200730,27.04,27.1,26.79,26.88,27.11,-0.23,-0.8484,733968.71,1975837.27
688488.SH,20200730,39.32,42.77,39.02,41.9,39.72,2.18,5.4884,169333.3,693433.204
872808.BJ,20200730,59.0,59.0,55.82,56.1,58.5,-2.4,-4.1026,57.0,318.8
000001.SZ,20200731,13.28,13.53,13.25,13.34,13.37,-0.03,-0.2244,1165821.91,1559068.291
000002.SZ,20200731,26.88,27.23,26.61,26.84,26.88,-0.04,-0.1488,733327.35,1974226.165
688488.SH,20200731,44.41,45.26,41.5,41.89,41.9,-0.01,-0.0239,167868.98,726173.996
872808.BJ,20200731,56.66,65.8,56.66,65.8,56.1,9.7,17.2906,70.0,448.05
