ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688633.SH,20210507,50.61,51.19,50.38,50.99,50.55,0.44,0.8704,6656.05,33782.072
688636.SH,20210507,74.4,75.2,72.44,74.41,74.4,0.01,0.0134,8678.06,64122.405
688639.SH,20210507,44.76,45.09,42.18,42.86,45.1,-2.24,-4.9667,33480.44,145123.825
689009.SH,20210507,71.42,76.38,69.91,69.92,71.93,-2.01,-2.7944,26539.37,193334.23
836433.BJ,20210507,7.14,7.22,7.14,7.18,7.15,0.03,0.4196,1650.0,1185.03
836675.BJ,20210507,13.7,14.04,13.56,13.72,13.69,0.03,0.2191,1456.14,1996.959
872808.BJ,20210507,51.0,51.0,51.0,51.0,51.0,0.0,0.0,4.0,20.4
000001.SZ,20210510,24.0,24.04,23.02,23.86,24.05,-0.19,-0.79,661438.9,1566860.764
000002.SZ,20210510,27.99,28.0,27.28,27.54,28.0,-0.46,-1.6429,589667.32,1620092.499
688408.SH,20210510,130.22,131.33,117.17,119.99,130.0,-10.01,-7.7,11567.56,142208.979
688418.SH,20210510,17.49,17.68,16.58,16.82,17.15,-0.33,-1.9242,9664.98,16298.405
688456.SH,20210510,27.26,27.8,26.99,27.75,27.28,0.47,1.7229,17356.21,47528.82
688466.SH,20210510,20.1,20.56,19.94,20.29,19.83,0.46,2.3197,4835.88,9804.704
688468.SH,20210510,22.53,23.76,22.53,23.29,22.54,0.75,3.3274,48473.39,112971.312
688488.SH,20210510,18.86,18.91,18.42,18.62,18.68,-0.06,-0.3212,4057.65,7545.266
688536.SH,20210510,368.0,380.0,352.28,355.5,370.03,-14.53,-3.9267,3676.46,133733.27
688550.SH,20210510,79.18,80.1,78.9,79.67,79.18,0.49,0.6188,1529.56,12129.253
688551.SH,20210510,27.53,28.0,26.7,26.76,27.51,-0.75,-2.7263,6956.55,18941.451
688633.SH,20210510,51.18,51.2,50.1,50.71,50.99,-0.28,-0.5491,7141.52,36164.775
688636.SH,20210510,75.1,80.96,75.0,80.0,74.41,5.59,7.5124,15687.41,123327.287
688639.SH,20210510,42.6,43.4,41.11,42.0,42.86,-0.86,-2.0065,23332.99,97883.455
689009.SH,20210510,70.0,71.73,68.0,69.3,69.92,-0.62,-0.8867,16511.67,115096.463
836433.BJ,20210510,7.23,7.23,7.12,7.15,7.18,-0.03,-0.4178,1710.98,1225.274
836675.BJ,20210510,13.71,13.8,13.49,13.53,13.72,-0.19,-1.3848,1220.41,1656.955
000001.SZ,20210511,23.62,23.75,23.06,23.53,23.86,-0.33,-1.3831,497223.45,1161846.399
000002.SZ,20210511,27.31,27.73,27.1,27.62,27.54,0.08,0.2905,368855.46,1011671.789
688408.SH,20210511,120.27,123.96,112.07,115.8,119.99,-4.19,-3.492,12501.26,143814.724
688418.SH,20210511,16.78,16.97,16.65,16.95,16.82,0.13,0.7729,8759.2,14663.214
688456.SH,20210511,27.38,27.7,26.8,27.38,27.75,-0.37,-1.3333,17444.6,47387.512
688466.SH,20210511,20.29,21.1,20.1,21.1,20.29,0.81,3.9921,5283.04,10990.454
688468.SH,20210511,23.07,23.79,21.72,21.95,23.29,-1.34,-5.7535,55516.06,124132.391
688488.SH,20210511,18.61,18.94,18.48,18.74,18.62,0.12,0.6445,3996.58,7506.341
688536.SH,20210511,353.0,363.1,338.1,349.05,355.5,-6.45,-1.8143,4816.73,167462.988
688550.SH,20210511,79.76,79.76,78.63,79.2,79.67,-0.47,-0.5899,1257.18,9938.934
688551.SH,20210511,26.76,27.36,26.53,27.17,26.76,0.41,1.5321,4722.73,12746.75
688633.SH,20210511,50.68,51.51,50.3,51.23,50.71,0.52,1.0254,7619.58,38896.131
688636.SH,20210511,79.2,81.5,77.1,80.12,80.0,0.12,0.15,9665.15,76766.027
688639.SH,20210511,41.51,45.16,41.51,42.81,42.0,0.81,1.9286,38368.67,166726.195
688655.SH,20210511,27.33,27.33,22.56,22.56,7.59,14.97,197.2332,217108.04,541801.696
689009.SH,20210511,69.0,70.88,67.8,70.0,69.3,0.7,1.0101,11394.37,78795.911
836433.BJ,20210511,7.15,7.15,7.04,7.07,7.15,-0.08,-1.1189,1628.23,1153.786
836675.BJ,20210511,13.79,13.79,13.09,13.09,13.53,-0.44,-3.252,739.04,982.297
870866.BJ,20210511,3.8,3.8,3.7,3.7,3.8,-0.1,-2.6316,163.0,61.31
872808.BJ,20210511,51.0,51.0,51.0,51.0,51.0,0.0,0.0,4.0,20.4
873527.BJ,20210511,8.0,8.0,8.0,8.0,8.0,0.0,0.0,20.0,16.0
000001.SZ,20210512,23.29,23.64,22.88,23.55,23.53,0.02,0.085,533265.26,1245517.716
000002.SZ,20210512,27.4,27.4,26.88,27.03,27.62,-0.59,-2.1361,810363.66,2192214.694
688408.SH,20210512,115.44,119.47,112.78,118.05,115.8,2.25,1.943,3537.06,41737.12
688418.SH,20210512,16.96,17.05,16.55,16.84,16.95,-0.11,-0.649,6984.01,11711.291
688456.SH,20210512,27.07,28.18,27.07,27.58,27.38,0.2,0.7305,15500.77,42966.244
688466.SH,20210512,20.86,21.39,20.77,21.34,21.1,0.24,1.1374,4743.74,10021.919
688468.SH,20210512,21.88,23.28,21.66,23.14,21.95,1.19,5.4214,52951.56,120023.851
688488.SH,20210512,18.95,19.17,18.62,19.15,18.74,0.41,2.1878,4120.51,7801.316
688536.SH,20210512,349.05,368.25,339.05,364.6,349.05,15.55,4.4549,4850.05,172809.501
688550.SH,20210512,79.9,79.9,78.89,79.41,79.2,0.21,0.2652,902.28,7160.787
688551.SH,20210512,27.3,27.3,26.73,26.97,26.97,0.0,0.0,3688.03,9934.018
688633.SH,20210512,50.99,51.38,50.17,50.98,51.23,-0.25,-0.488,8062.16,40661.262
688636.SH,20210512,79.86,80.31,74.42,78.09,80.12,-2.03,-2.5337,12641.65,97472.242
688639.SH,20210512,42.1,43.92,40.33,42.86,42.81,0.05,0.1168,30715.11,128875.499
688655.SH,20210512,20.0,21.5,18.2,19.7,22.56,-2.86,-12.6773,158269.51,307501.682
689009.SH,20210512,68.83,71.78,68.83,70.51,70.0,0.51,0.7286,12004.0,84319.611
836433.BJ,20210512,7.07,7.1,6.97,7.06,7.07,-0.01,-0.1414,1432.99,1005.479
836675.BJ,20210512,13.03,13.2,13.03,13.07,13.09,-0.02,-0.1528,414.41,542.379
836720.BJ,20210512,5.5,5.5,5.5,5.5,6.07,-0.57,-9.3904,2.4,1.32
871396.BJ,20210512,12.43,12.7,12.43,12.58,12.42,0.16,1.2882,34.22,42.939
872808.BJ,20210512,51.0,51.0,51.0,51.0,51.0,0.0,0.0,21.89,111.639
873223.BJ,20210512,3.2,3.2,3.2,3.2,3.81,-0.61,-16.0105,1.0,0.32
873527.BJ,20210512,8.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,0.8
000001.SZ,20210513,23.52,23.59,22.84,23.07,23.55,-0.48,-2.0382,549652.5,1271946.298
000002.SZ,20210513,26.8,26.97,26.69,26.88,27.03,-0.15,-0.5549,550277.01,1475343.362
688408.SH,20210513,117.99,119.72,113.14,115.0,118.05,-3.05,-2.5837,6178.74,71729.789
688418.SH,20210513,16.6,17.36,16.6,16.83,16.84,-0.01,-0.0594,7134.15,12164.493
688456.SH,20210513,27.48,27.53,26.95,27.05,27.58,-0.53,-1.9217,14890.48,40491.076
688466.SH,20210513,21.09,21.31,20.88,20.95,21.34,-0.39,-1.8276,3358.0,7063.46
688468.SH,20210513,23.0,24.07,22.18,22.3,23.14,-0.84,-3.6301,52426.93,120908.149
688488.SH,20210513,19.17,19.36,19.09,19.15,19.15,0.0,0.0,4385.93,8428.118
688536.SH,20210513,355.73,366.61,352.05,358.1,364.6,-6.5,-1.7828,1704.18,61021.124
688550.SH,20210513,79.08,80.5,78.66,80.15,79.41,0.74,0.9319,1997.11,15957.561
688551.SH,20210513,26.97,27.72,26.93,27.03,26.97,0.06,0.2225,5857.55,16012.557
688633.SH,20210513,50.51,50.81,50.23,50.31,50.98,-0.67,-1.3142,5258.71,26513.793
688636.SH,20210513,77.0,82.47,76.83,77.71,78.09,-0.38,-0.4866,10757.03,86385.616
688639.SH,20210513,42.85,42.9,40.72,42.0,42.86,-0.86,-2.0065,20993.77,88402.211
688655.SH,20210513,18.89,19.79,18.52,18.6,19.7,-1.1,-5.5838,88810.27,168959.438
689009.SH,20210513,70.04,70.1,65.99,66.51,70.51,-4.0,-5.673,20624.73,138619.636
836433.BJ,20210513,7.06,7.11,7.0,7.08,7.06,0.02,0.2833,2031.42,1428.459
836675.BJ,20210513,13.09,13.09,12.79,12.79,13.07,-0.28,-2.1423,884.98,1143.426
836720.BJ,20210513,6.66,6.66,6.66,6.66,5.5,1.16,21.0909,2.0,1.332
870866.BJ,20210513,7.0,7.0,7.0,7.0,3.7,3.3,89.1892,54.44,38.108
871396.BJ,20210513,12.2,12.67,12.2,12.6,12.58,0.02,0.159,68.84,86.551
871634.BJ,20210513,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.0,0.6
872808.BJ,20210513,50.01,52.0,50.01,52.0,51.0,1.0,1.9608,58.97,305.052
000001.SZ,20210514,23.14,23.43,22.6,23.32,22.89,0.43,1.8785,563785.36,1300250.943
000002.SZ,20210514,26.88,27.11,26.62,27.07,26.88,0.19,0.7068,624630.17,1679203.378
688408.SH,20210514,115.71,117.5,112.3,112.9,115.0,-2.1,-1.8261,4967.74,56678.966
688418.SH,20210514,16.82,17.14,16.82,17.01,16.83,0.18,1.0695,5322.54,9040.766
688456.SH,20210514,27.15,27.26,26.87,27.17,27.05,0.12,0.4436,11124.42,30145.687
688466.SH,20210514,21.19,21.78,21.1,21.3,20.95,0.35,1.6706,6342.55,13583.505
688468.SH,20210514,22.52,23.98,22.4,23.2,22.3,0.9,4.0359,57450.86,134306.093
688488.SH,20210514,19.4,19.7,19.16,19.49,19.15,0.34,1.7755,6566.97,12798.965
688536.SH,20210514,357.23,372.5,347.06,370.52,358.1,12.42,3.4683,3165.31,115001.12
688550.SH,20210514,80.1,80.84,79.06,80.42,80.15,0.27,0.3369,2531.81,20323.673
688551.SH,20210514,27.19,28.33,27.03,28.21,27.03,1.18,4.3655,10848.45,30143.767
688633.SH,20210514,50.32,50.84,50.13,50.35,50.31,0.04,0.0795,5217.9,26366.922
688636.SH,20210514,78.1,88.89,77.21,86.5,77.71,8.79,11.3113,25453.49,213282.405
688639.SH,20210514,42.03,47.75,41.51,44.63,42.0,2.63,6.2619,48766.7,216602.91
688655.SH,20210514,18.5,19.37,18.35,18.65,18.6,0.05,0.2688,67406.0,127013.316
689009.SH,20210514,66.57,67.88,65.66,66.65,66.51,0.14,0.2105,16973.35,112641.945
836433.BJ,20210514,7.12,7.12,7.0,7.12,7.08,0.04,0.565,1486.82,1048.182
836675.BJ,20210514,13.25,13.25,12.65,12.77,12.79,-0.02,-0.1564,1018.36,1304.117
871396.BJ,20210514,12.5,12.77,12.5,12.72,12.6,0.12,0.9524,99.0,125.296
872808.BJ,20210514,52.0,52.3,52.0,52.3,52.0,0.3,0.5769,8.9,46.43
000001.SZ,20210517,23.15,23.82,22.95,23.6,23.32,0.28,1.2007,527564.65,1241605.192
000002.SZ,20210517,27.03,27.4,26.82,27.12,27.07,0.05,0.1847,582048.4,1579929.565
688408.SH,20210517,112.82,121.67,112.04,117.95,112.9,5.05,4.473,7591.51,88003.563
688418.SH,20210517,16.84,17.47,16.72,17.2,17.01,0.19,1.117,7689.43,13169.874
688456.SH,20210517,27.15,27.28,26.96,27.0,27.17,-0.17,-0.6257,11291.2,30610.202
688466.SH,20210517,21.32,21.32,20.62,20.76,21.3,-0.54,-2.5352,3749.9,7799.602
688468.SH,20210517,23.5,26.98,23.3,26.12,23.2,2.92,12.5862,96237.53,244410.512
688488.SH,20210517,19.56,19.98,19.35,19.9,19.49,0.41,2.1036,8021.83,15812.941
688536.SH,20210517,371.0,405.0,370.52,399.88,370.52,29.36,7.924,6767.24,267080.248
688550.SH,20210517,80.41,80.8,79.58,79.82,80.42,-0.6,-0.7461,2035.57,16267.233
688551.SH,20210517,28.18,28.63,27.69,28.44,28.21,0.23,0.8153,10071.52,28431.29
688633.SH,20210517,49.82,50.49,49.71,49.79,50.35,-0.56,-1.1122,6195.21,31031.79
688636.SH,20210517,87.0,94.19,87.0,91.58,86.5,5.08,5.8728,20637.5,189169.489
688639.SH,20210517,44.6,50.5,44.05,47.4,44.63,2.77,6.2066,43028.74,205887.289
688655.SH,20210517,18.49,18.87,17.81,17.86,18.65,-0.79,-4.2359,62091.06,112889.253
689009.SH,20210517,66.85,68.95,65.8,67.2,66.65,0.55,0.8252,19467.87,131292.566
836433.BJ,20210517,7.15,7.2,7.12,7.17,7.12,0.05,0.7022,1305.91,933.001
836675.BJ,20210517,12.72,13.09,12.71,13.05,12.77,0.28,2.1926,419.19,541.661
871396.BJ,20210517,13.08,13.38,12.36,12.81,12.72,0.09,0.7075,195.0,250.727
872808.BJ,20210517,49.99,49.99,49.99,49.99,52.3,-2.31,-4.4168,5.0,24.995
000001.SZ,20210518,23.85,24.11,23.4,23.9,23.6,0.3,1.2712,395414.98,939786.731
000002.SZ,20210518,27.18,27.37,26.97,27.29,27.12,0.17,0.6268,437485.93,1188090.534
688408.SH,20210518,117.8,119.8,114.52,116.84,117.95,-1.11,-0.9411,3655.97,42730.098
688418.SH,20210518,17.59,17.59,17.12,17.2,17.2,0.0,0.0,5559.61,9618.189
688456.SH,20210518,27.01,27.59,27.0,27.52,27.0,0.52,1.9259,12789.79,34941.755
688466.SH,20210518,20.93,20.94,20.64,20.73,20.76,-0.03,-0.1445,2135.54,4429.135
688468.SH,20210518,25.5,26.39,25.01,25.65,26.12,-0.47,-1.7994,67816.57,172605.979
688488.SH,20210518,20.29,21.93,19.66,21.42,19.9,1.52,7.6382,28788.58,60548.942
688536.SH,20210518,391.25,404.98,389.0,390.97,399.88,-8.91,-2.2282,2981.19,117529.566
688550.SH,20210518,79.5,80.24,79.2,80.0,79.82,0.18,0.2255,2271.4,18118.802
688551.SH,20210518,28.44,28.8,28.03,28.45,28.44,0.01,0.0352,9064.12,25872.761
688633.SH,20210518,49.86,50.3,49.55,50.23,49.79,0.44,0.8837,6310.48,31498.624
688636.SH,20210518,90.48,93.3,88.12,90.64,91.58,-0.94,-1.0264,12817.15,116352.455
688639.SH,20210518,47.68,51.67,47.02,50.68,47.4,3.28,6.9198,41252.29,203194.49
688655.SH,20210518,17.86,18.31,17.6,18.08,17.86,0.22,1.2318,48888.22,87876.417
689009.SH,20210518,66.6,67.28,65.76,66.99,67.2,-0.21,-0.3125,12758.97,84783.352
836433.BJ,20210518,7.14,7.39,7.14,7.36,7.17,0.19,2.6499,5103.2,3716.736
836675.BJ,20210518,12.82,13.2,12.82,13.18,13.05,0.13,0.9962,295.04,387.359
870866.BJ,20210518,10.0,10.0,3.68,3.89,7.0,-3.11,-44.4286,6.0,2.924
871396.BJ,20210518,9.85,9.86,9.54,9.67,9.66,0.01,0.1035,136.57,132.846
872808.BJ,20210518,52.0,52.0,49.01,49.01,49.99,-0.98,-1.9604,52.99,262.524
000001.SZ,20210519,23.82,24.13,23.52,23.6,23.9,-0.3,-1.2552,429420.33,1022553.739
000002.SZ,20210519,27.3,27.35,26.7,26.77,27.29,-0.52,-1.9055,515067.74,1386373.303
688408.SH,20210519,117.77,120.82,114.24,119.63,116.84,2.79,2.3879,4594.54,54229.069
688418.SH,20210519,16.92,17.25,16.9,16.9,17.2,-0.3,-1.7442,5066.48,8628.429
688456.SH,20210519,27.29,27.96,27.29,27.77,27.52,0.25,0.9084,15884.5,43873.173
688466.SH,20210519,20.89,21.59,20.71,21.28,20.73,0.55,2.6532,7336.2,15636.062
688468.SH,20210519,25.6,27.34,25.57,26.68,25.65,1.03,4.0156,86719.47,230178.856
688488.SH,20210519,21.42,21.75,20.44,20.6,21.42,-0.82,-3.8282,16663.73,34948.007
688536.SH,20210519,389.84,407.59,386.0,404.0,390.97,13.03,3.3327,4253.92,171336.234
688550.SH,20210519,80.08,83.3,79.88,82.3,80.0,2.3,2.875,6243.31,51077.42
688551.SH,20210519,28.7,30.99,28.11,30.24,28.45,1.79,6.2917,21799.74,64839.178
688633.SH,20210519,50.0,50.2,49.7,50.0,50.23,-0.23,-0.4579,5222.01,26045.121
688636.SH,20210519,89.44,93.8,87.51,88.6,90.64,-2.04,-2.2507,11473.11,103006.096
688639.SH,20210519,50.1,52.68,48.68,50.92,50.68,0.24,0.4736,23575.66,119748.25
688655.SH,20210519,18.2,18.97,18.07,18.22,18.08,0.14,0.7743,57236.29,105947.136
689009.SH,20210519,66.77,69.86,66.47,68.77,66.99,1.78,2.6571,19115.24,131198.923
836433.BJ,20210519,7.37,7.46,7.34,7.36,7.36,0.0,0.0,1972.16,1460.059
836675.BJ,20210519,12.86,13.22,12.86,13.19,13.18,0.01,0.0759,723.22,946.679
871396.BJ,20210519,9.79,9.79,9.42,9.63,9.67,-0.04,-0.4137,196.09,186.849
000001.SZ,20210520,23.41,23.84,23.27,23.82,23.6,0.22,0.9322,405788.37,957478.853
000002.SZ,20210520,26.66,27.0,26.42,26.97,26.77,0.2,0.7471,457498.55,1226541.383
688408.SH,20210520,118.5,135.0,118.13,124.1,119.63,4.47,3.7365,14306.96,181029.922
688418.SH,20210520,16.9,17.25,16.83,17.15,16.9,0.25,1.4793,7843.71,13332.157
688456.SH,20210520,27.51,27.63,27.1,27.23,27.77,-0.54,-1.9445,11113.79,30329.766
688466.SH,20210520,21.15,21.36,21.05,21.12,21.28,-0.16,-0.7519,3243.41,6863.884
688468.SH,20210520,26.22,27.5,25.27,26.58,26.68,-0.1,-0.3748,75114.21,197046.373
688488.SH,20210520,22.0,22.88,21.33,21.34,20.6,0.74,3.5922,36695.05,80983.238
688536.SH,20210520,407.56,418.0,398.0,413.03,404.0,9.03,2.2351,3696.52,151701.798
688550.SH,20210520,82.3,83.85,81.11,83.65,82.3,1.35,1.6403,5123.53,42550.262
688551.SH,20210520,30.05,33.26,29.99,32.9,30.24,2.66,8.7963,33577.88,106623.81
688633.SH,20210520,50.0,50.0,48.56,48.87,50.0,-1.13,-2.26,8611.06,42380.282
688636.SH,20210520,90.16,97.99,87.02,95.13,88.6,6.53,7.3702,15832.84,147863.282
688639.SH,20210520,50.96,55.79,49.94,53.5,50.92,2.58,5.0668,19445.52,102796.262
688655.SH,20210520,18.05,18.22,17.65,17.66,18.22,-0.56,-3.0735,43091.43,76827.408
689009.SH,20210520,68.28,70.35,67.7,69.4,68.77,0.63,0.9161,17621.18,121712.372
836433.BJ,20210520,7.32,7.42,7.32,7.37,7.36,0.01,0.1359,1909.52,1411.586
836675.BJ,20210520,13.18,13.3,13.15,13.17,13.19,-0.02,-0.1516,747.97,989.501
871396.BJ,20210520,9.41,9.66,9.4,9.59,9.63,-0.04,-0.4154,323.52,306.936
872808.BJ,20210520,48.52,48.65,48.52,48.62,49.01,-0.39,-0.7958,21.57,104.882
000001.SZ,20210521,23.88,24.09,23.03,23.49,23.82,-0.33,-1.3854,539335.74,1263058.114
000002.SZ,20210521,26.96,26.99,26.5,26.57,26.97,-0.4,-1.4831,495770.12,1323749.768
688408.SH,20210521,126.81,132.98,125.96,129.3,124.1,5.2,4.1902,8099.3,105329.988
688418.SH,20210521,17.04,17.33,17.04,17.22,17.15,0.07,0.4082,5235.13,8984.271
688456.SH,20210521,27.24,27.35,26.8,26.85,27.23,-0.38,-1.3955,11593.09,31294.1
688466.SH,20210521,21.36,21.54,20.73,20.89,21.12,-0.23,-1.089,3566.01,7451.957
688468.SH,20210521,26.38,26.4,24.57,24.76,26.58,-1.82,-6.8473,66005.63,166617.657
688488.SH,20210521,21.0,21.32,20.5,20.6,21.34,-0.74,-3.4677,20331.06,42467.808
688536.SH,20210521,411.08,419.55,401.29,414.45,413.03,1.42,0.3438,3316.7,137042.401
688550.SH,20210521,83.88,83.94,82.4,82.52,83.65,-1.13,-1.3509,2518.37,20878.825
688551.SH,20210521,32.5,33.72,31.53,32.67,32.9,-0.23,-0.6991,24534.77,79435.966
688633.SH,20210521,48.63,49.58,48.05,48.25,48.87,-0.62,-1.2687,5343.09,26044.236
688636.SH,20210521,95.1,95.13,90.8,91.64,95.13,-3.49,-3.6687,8902.2,82451.478
688639.SH,20210521,53.49,55.24,51.35,52.55,53.5,-0.95,-1.7757,18108.57,95176.652
688655.SH,20210521,17.79,17.97,17.46,17.7,17.66,0.04,0.2265,27560.42,48861.211
689009.SH,20210521,69.96,71.33,68.92,69.4,69.4,0.0,0.0,14599.56,102357.202
836419.BJ,20210521,15.8,15.8,15.8,15.8,13.8,2.0,14.4928,1.0,1.58
836433.BJ,20210521,7.32,7.4,7.32,7.37,7.37,0.0,0.0,919.73,676.381
836675.BJ,20210521,13.1,13.26,13.06,13.17,13.17,0.0,0.0,677.68,890.52
870866.BJ,20210521,6.89,6.89,6.89,6.89,3.89,3.0,77.1208,1.0,0.689
871396.BJ,20210521,9.6,9.6,9.44,9.56,9.59,-0.03,-0.3128,51.75,49.399
872808.BJ,20210521,47.65,47.95,47.02,47.02,48.62,-1.6,-3.2908,15.0,71.496
873223.BJ,20210521,3.88,3.88,3.88,3.88,3.2,0.68,21.25,5.0,1.94
000001.SZ,20210524,23.48,23.6,23.19,23.48,23.49,-0.01,-0.0426,343935.63,806092.207
000002.SZ,20210524,26.48,26.48,26.11,26.19,26.57,-0.38,-1.4302,729212.36,1911692.454
688408.SH,20210524,129.3,130.44,122.01,124.8,129.3,-4.5,-3.4803,6960.1,87203.84
688418.SH,20210524,17.22,17.22,16.87,17.07,17.22,-0.15,-0.8711,4131.06,7038.212
688456.SH,20210524,26.85,26.9,26.56,26.61,26.85,-0.24,-0.8939,9427.59,25177.352
688466.SH,20210524,20.9,21.1,20.77,20.99,20.89,0.1,0.4787,2505.76,5237.557
688468.SH,20210524,25.17,25.4,23.88,25.18,24.76,0.42,1.6963,44667.08,110795.571
688488.SH,20210524,20.56,20.85,20.55,20.6,20.6,0.0,0.0,6790.61,14049.387
688536.SH,20210524,415.98,434.99,401.0,429.0,414.45,14.55,3.5107,4012.16,169294.38
688550.SH,20210524,82.55,83.21,82.01,82.6,82.52,0.08,0.0969,2124.14,17568.695
688551.SH,20210524,32.6,37.5,32.3,34.89,32.67,2.22,6.7952,40330.05,143869.265
688633.SH,20210524,48.08,48.45,47.7,48.38,48.25,0.13,0.2694,5513.01,26501.251
688636.SH,20210524,91.5,97.84,88.57,97.33,91.64,5.69,6.2091,10963.69,103277.063
688639.SH,20210524,51.66,58.56,51.66,58.55,52.55,6.0,11.4177,21599.97,119306.396
688655.SH,20210524,17.66,17.89,17.53,17.86,17.7,0.16,0.904,24616.66,43642.651
689009.SH,20210524,70.02,70.02,66.51,66.97,69.4,-2.43,-3.5014,16103.69,108628.455
836433.BJ,20210524,7.37,7.43,7.29,7.33,7.37,-0.04,-0.5427,2174.24,1593.58
836675.BJ,20210524,13.25,13.25,13.11,13.11,13.17,-0.06,-0.4556,233.44,307.075
871396.BJ,20210524,9.3,9.4,9.21,9.36,9.56,-0.2,-2.0921,124.9,116.041
872808.BJ,20210524,47.03,47.03,46.85,46.85,47.02,-0.17,-0.3615,15.0,70.365
873223.BJ,20210524,3.79,3.79,3.79,3.79,3.88,-0.09,-2.3196,1.0,0.379
000001.SZ,20210525,23.54,24.73,23.45,24.6,23.48,1.12,4.77,972374.62,2363145.902
000002.SZ,20210525,26.22,26.84,26.15,26.76,26.19,0.57,2.1764,721058.09,1914396.826
688408.SH,20210525,125.07,126.7,121.01,121.8,124.8,-3.0,-2.4038,10268.24,126100.074
688418.SH,20210525,17.07,17.47,16.9,17.28,17.07,0.21,1.2302,8936.69,15346.686
688456.SH,20210525,26.78,26.78,26.48,26.73,26.61,0.12,0.451,9797.69,26133.285
688466.SH,20210525,20.81,21.29,20.81,21.12,20.99,0.13,0.6193,3128.86,6584.674
688468.SH,20210525,24.9,26.88,24.9,26.13,25.18,0.95,3.7728,67107.13,175764.075
688488.SH,20210525,20.82,20.82,20.42,20.72,20.6,0.12,0.5825,8097.4,16693.534
688536.SH,20210525,429.0,488.88,424.02,477.99,429.0,48.99,11.4196,6023.72,281128.299
688550.SH,20210525,82.5,83.73,82.15,83.55,82.6,0.95,1.1501,3035.04,25241.047
688551.SH,20210525,35.3,35.5,33.76,35.33,34.89,0.44,1.2611,21860.73,75634.177
688633.SH,20210525,48.38,51.37,47.77,50.9,48.38,2.52,5.2088,17152.2,85713.326
688636.SH,20210525,99.2,100.98,95.01,96.32,97.33,-1.01,-1.0377,9012.7,87238.74
688639.SH,20210525,58.56,59.24,55.91,57.9,58.55,-0.65,-1.1102,18608.04,106570.822
